alternative,（計劃或方法）可替代的；可供選擇的
(adjective) • An alternative plan or method is one that you can use if you do not want to use another one • Alternative things are considered to be unusual and often have a small but enthusiastic group of people who support them
(noun) • something that is different from something else; especially from what is usual; and offering the possibility of choice • something that is different; esp. from what is usual; a choice
e.g., The opposition parties have so far failed to set out an alternative strategy.
e.g., an alternative to an alternative to coffee

bear,忍受;容忍;經受;承擔
(verb) • to accept; tolerate; or endure something; especially something unpleasant • to be responsible for something
(noun) • a large; strong wild mammal with a thick fur coat that lives especially in colder parts of Europe; Asia; and North America • an older gay man who is large and has a lot of hair on his body
e.g., The strain must have been enormous but she bore it well.
e.g., A mother bear is fiercely protective of her cubs.
Collocations: 
not bear thinking about
bear testimony/witness
bear false witness

cite,舉例，引證
(verb) • to mention something as proof for a theory or as a reason why something has happened • to speak or write words taken from a particular writer or written work
e.g., She cited three reasons why people get into debt.

clearly,清楚地;明白地;清晰地;易懂地
(adverb) • in a way that is easy to see; hear; read; or understand • used to show that you think something is obvious or certain
e.g., The accident was clearly the lorry driver's fault.

conform,順從;遵從;隨大流，順應習俗
(verb) • to behave according to the usual standards of behaviour that are expected by a group or society • to obey a law or rule; for example to follow standards that control how a particular type of product must be produced
e.g., At our school; you were required to conform; and there was no place for originality.

designated,指定，選定;委派
(verb) • to choose someone officially to do a particular job • to say officially that a place or thing has a particular character or purpose
e.g., Traditionally; the president designates his or her successor.

detour,繞行的路，迂迴路
(noun) • a different or less direct route to a place that is used to avoid a problem or to visit somewhere or do something on the way • a different route that is used because a road is closed
(verb) • to go or make someone go a different or less direct route to a place; in order to avoid a problem or to visit somewhere or do something on the way • to prevent someone from doing something or making progress for a period of time
e.g., make a detour You'd be wise to make a detour to avoid the roadworks.
e.g., We had to detour around downtown; so it took us longer than usual.

divert,使改變方向，使轉向
(verb) • to cause something or someone to change direction • to use something for a different purpose
e.g., Traffic will be diverted through the side streets while the main road is resurfaced.

emphatic,堅決的，斷然的，有力的
(adjective) • If someone or something that they do or say is emphatic; it is strong and clear; without any possibility for doubt • An emphatic word or sound is one that is stressed (= given more force or importance than others)
e.g., emphatic victory Poland reached the final of the championship yesterday with an emphatic 5–0 victory over Italy.

equip,裝備;配備
(verb) • to provide a person or a place with objects that are necessary for a particular purpose • to give someone or something the skills or knowledge needed to do a particular thing
e.g., It's going to cost $4 million to equip the hospital.

expense,花錢;支付;耗費
(noun) • the use of money; time; or effort • something that makes you spend money
(verb) • to show the full amount of money paid for something as a cost in a company's accounts; rather than showing it as a lower and lower amount over a period of time
e.g., worth the expense Buying a bigger car has proved to be well worth the expense.
e.g., The accounting rule allows research-and-development costs to be instantly expensed or deducted from profits.
Collocations: 
expenses
expenses
all expenses paid

fare,車費;車票價
(noun) • the money that you pay for a journey in a vehicle such as a bus or train • someone who pays to be driven somewhere in a taxi
(verb) • to succeed or be treated in the stated way • to progress or to be in a particular condition
e.g., train fare Train fares are going up again.
e.g., How did you fare in your exams?

fine,好的;夠好的;健康的，身體好的
(adjective) • good or good enough; healthy and well • excellent or much better than average
(noun) • an amount of money that has to be paid as a punishment for not obeying a rule or law • an amount of money that has to be paid as a punishment for not obeying a rule or law
(verb) • to charge someone an amount of money as a punishment for not obeying a rule or law • to make someone pay an amount of money as a punishment for not obeying a law or rule
(adverb) • in a satisfactory way
e.g., I felt terrible last night but I feel fine this morning.
e.g., The maximum penalty for the offence is a $1;000 fine.
e.g., Drivers who exceed the speed limit can expect to be fined heavily.
e.g., suit someone fine "Will a loan of £500 be sufficient?" "That will suit me fine."

gratuity,小費，賞錢
(noun) • a small amount of money for someone who has provided you with a service; in addition to the official amount and for their personal use • a large amount of money given to someone on leaving their job
e.g., The guides sometimes receive gratuities from the tourists; which supplement their salaries.

obstruct,阻塞，堵塞，阻擋（道路、通道、入口等）
(verb) • to block a road; passage; entrance; etc. so that nothing can go along it; or to prevent something from happening correctly by putting difficulties in its way • to try to stop something from happening or developing
e.g., After the earthquake many roads were obstructed by collapsed buildings.

opposite,全然不同的，迥異的，截然相反的
(adjective) • completely different • being in a position on the other side; facing
(preposition) • in a position facing someone or something but on the other side • to act a part in a film or play with someone as a partner
(noun) • something or someone that is completely different from another person or thing • something or someone that is completely different from another person or thing
(adverb) • in a position facing someone or something but on the other side • in a position facing someone or something but on the other side
e.g., opposite to You'd never know they're sisters - they're completely opposite to each other in every way.
e.g., We're in the building opposite the government offices.
e.g., the opposite My father is a very calm person; but my mother is just the opposite.
e.g., She asked the man sitting opposite whether he'd mind if she opened the window.
Collocations: 
act/play/star opposite someone

opposition,（強烈的）反對，反抗，對抗
(noun) • strong disagreement • the team or person being played against in a sports competition
e.g., There is a lot of opposition to the proposed changes.
Collocations: 
the opposition

permit,允許，准許
(verb) • to allow something • to make something possible
(noun) • an official document that allows you to do something or go somewhere • an official document that allows you to do something
e.g., The regulations do not permit much flexibility.
e.g., a work/travel/parking permit

prominently,突出地，顯眼地
(adverb) • in a way that can easily be seen or noticed • in a way that sticks out from a surface
e.g., A photograph of her daughter was prominently displayed on her desk.

securely,（尤指物品、處境等）安全地
(adverb) • in a way that avoids someone or something being harmed by any risk; danger; or threat • positioned or fastened firmly and correctly and therefore not likely to move; fall; or break
e.g., The door was securely fastened.

thereafter,之後，以後
(adverb) • continuing on from a particular point in time; especially after something else has stopped happening • continuing on from a particular point in time; esp. after something else has stopped happening
e.g., He left the priesthood in 1970 and settled in the Washington area shortly thereafter (= soon after that).

adjourn,（使）休會;（使）休庭
(verb) • to have a pause or rest during a formal meeting or trial • to rest or pause during a meeting or trial
e.g., The meeting was adjourned until Tuesday.

attention,注意，留心；考慮；關心
(noun) • notice; thought; or interest • to make someone notice you
(exclamation) • in the armed forces; an instruction to stand to attention (= not moving; with your feet together; arms by your sides; head up; and shoulders back) • an instruction for people to listen or look carefully because they need to know something important
e.g., draw attention to They're organizing a campaign to draw people's attention to the environmentally harmful effects of using their cars.
e.g., The command comes: "Attention!" The men fire their rifles. The flag is folded.
Collocations: 
get/attract/catch someone's attention
pay attention (to something/someone)
the centre of attention

brief,短暫的;簡短的
(adjective) • lasting only a short time or containing few words • used to express how quickly time goes past
(verb) • to give someone detailed instructions or information • to make information about someone or something public; with the intention of criticizing/praising him; her; or it
(noun) • If something is said in brief; it is said in a very short form; with very few details • a piece of underwear worn by men or women; covering the area between the waist and the tops of the legs
e.g., His acceptance speech was mercifully brief.
e.g., We had already been briefed about/on what the job would entail.
e.g., "So you didn't enjoy the party much." "In brief; no."
Collocations: 
brief against/in favour of someone/something
in brief
briefs

comment,評論;意見;評價;評語
(noun) • something that you say or write that expresses your opinion • used to say that you do not want to answer someone's question
(verb) • to make a comment • to express an opinion
e.g., comment on I don't want any comments on my new haircut; thank you!
e.g., comment on My mum always comments on what I'm wearing.
Collocations: 
no comment

confine,把…局限在，限制
(verb) • to limit an activity; person; or problem in some way • to keep someone closed in a place; often by force
e.g., Let's confine our discussion to the matter in question; please!
Collocations: 
be confined to somewhere/something

consensus,一致的意見;共識
(noun) • a generally accepted opinion or decision among a group of people • a generally accepted opinion; wide agreement
e.g., general consensus The general consensus in the office is that he can't do his job.

constraint,限制；束縛；約束
(noun) • something that controls what you do by keeping you within particular limits • unnatural behaviour that is sometimes the result of forcing yourself to act in a particular way
e.g., constraint of The constraints of politeness wouldn't allow her to say what she really thought about his cooking.
Collocations: 
under constraint

convene,召開，召集（會議）；集合；開會
(verb) • to bring together a group of people for a meeting; or to meet for a meeting • to meet formally as a group; or to arrange a meeting of people or groups for a serious purpose
e.g., The prime minister convened (a meeting of) his cabinet to discuss the matter.

defer,使延期，使延緩，推遲
(verb) • to delay something until a later time • to delay something until a later time; to postpone
e.g., defer repayments My bank has agreed to defer the repayments on my loan.

disperse,（使）擴散，（使）散開，（使）分散
(verb) • to spread across or move away over a large area; or to make something do this • to scatter or move away over a large area; or to cause this to happen
e.g., When the rain came down the crowds started to disperse.

emphasis,重視;強調
(noun) • the particular importance or attention that is given to something • the extra force that is given to a word or part of a word when it is spoken
e.g., emphasis on I think we should put as much emphasis on preventing disease as we do on curing it.

faction,（大團體中的）派別，派系，小集團
(noun) • a group within a larger group; especially one with slightly different ideas from the main group • a group within a larger group; esp. one with slightly different ideas than the main group
e.g., the left-wing faction of the party

hold back,回扣
(noun) • part of an amount of money that is not paid in a particular situation • an object designed to hold something such as a curtain in place; so it does not close or fall
e.g., The invoice price does not reflect the holdback; a discount the dealer gets from the manufacturer.

illegible,（字跡或印刷）模糊的，難以辨認的
(adjective) • (of writing or print) impossible or almost impossible to read because of being very untidy or not clear • (of writing or print) impossible or difficult to read because it is unclear
e.g., His writing is almost illegible.

object,（可看見或可觸摸到的）實物，物體
(noun) • a thing that you can see or touch but that is not usually a living animal; plant; or person • a noun or noun phrase that is affected by the action of a verb or that follows a preposition
(verb) • to feel or express opposition to or dislike of something or someone • to feel or express opposition; dislike; or disapproval
e.g., a solid/material/physical object
e.g., object if Would anyone object if we started the meeting now?
Collocations: 
the object of the exercise
objects
defeat the object

opponent,反對者
(noun) • a person who disagrees with something and speaks against it or tries to change it • a person who someone is competing against in a sports event
e.g., a political opponent

persuasive,有說服力的，令人信服的
(adjective) • making you want to do or believe a particular thing
e.g., a persuasive speaker/speech

preside,主持（會議或儀式）
(verb) • to be in charge of a formal meeting; ceremony; or trial • to be in charge of or to control a meeting or event
e.g., Who would be the best person to preside at/over the public enquiry?

press,按，壓；推；擠
(verb) • to push something firmly; often without causing it to move permanently further away from you • to make clothes smooth by ironing them
(noun) • newspapers and magazines; and those parts of television and radio that broadcast news; or reporters and photographers who work for them • the judgment that is given of someone or something in the newspapers or on radio or television
e.g., Press the button to start the machine.
e.g., in the press The incident has been widely reported in the press.
Collocations: 
press charges
press a case/claim
the press

refute,駁斥;反駁;否認…的正確性（或真實性）
(verb) • to say or prove that a person; statement; opinion; etc. is wrong or false • to prove a statement; opinion; or belief to be wrong or false
e.g., to refute a person/theory/argument/claim

succinct,簡明的;言簡意賅的
(adjective) • said in a clear and short way; expressing what needs to be said without unnecessary words • (of writing or speech) clear and short; expressing what needs to be said without unnecessary words
e.g., Keep your letter succinct and to the point.

unanimous,（團體）意見一致的;（決定或裁決）一致通過的，獲得全體支援的
(adjective) • If a group of people are unanimous; they all agree about one particular matter or vote the same way; and if a decision or judgment is unanimous; it is formed or supported by everyone in a group • in complete agreement or showing complete agreement
e.g., The jury returned a unanimous verdict of guilty after a short deliberation.

uphold,支援，維護，贊成（尤指法律上的決議）
(verb) • to defend or keep a principle or law; or to say that a decision that has already been made; especially a legal one; is correct • to defend or maintain a principle or law; or to state that a decision that has already been made; esp. a legal one; is correct
e.g., As a police officer you are expected to uphold the law whether you agree with it or not.

